startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2021-12-01T00:00:00Z","2021-12-01T00:30:00Z",0.0364,0.0363,0.0366,0.0000,180,0.2135,0.0000,0,1727.567,1721.722,1732.317,9.363,180,0.456,0.228,0
"2021-12-01T00:30:00Z","2021-12-01T01:00:00Z",0.0361,0.0359,0.0363,0.0000,180,0.2135,0.0000,0,1715.484,1708.766,1721.722,15.253,180,0.582,0.291,0
"2021-12-01T01:00:00Z","2021-12-01T01:30:00Z",0.0358,0.0357,0.0359,0.0000,180,0.2135,0.0000,0,1701.575,1694.297,1708.766,16.365,180,0.603,0.302,0
"2021-12-01T01:30:00Z","2021-12-01T02:00:00Z",0.0355,0.0354,0.0357,0.0000,180,0.2135,0.0000,0,1687.912,1681.531,1694.297,15.274,180,0.583,0.291,0
"2021-12-01T02:00:00Z","2021-12-01T02:30:00Z",0.0353,0.0351,0.0354,0.0000,180,0.2135,0.0000,0,1674.610,1668.066,1681.531,14.262,180,0.563,0.281,0
"2021-12-01T02:30:00Z","2021-12-01T03:00:00Z",0.0350,0.0349,0.0351,0.0000,180,0.2135,0.0000,0,1662.121,1656.267,1668.066,12.188,180,0.520,0.260,0
"2021-12-01T03:00:00Z","2021-12-01T03:30:00Z",0.0348,0.0347,0.0349,0.0000,180,0.2135,0.0000,0,1650.534,1644.546,1656.267,10.352,180,0.480,0.240,0
"2021-12-01T03:30:00Z","2021-12-01T04:00:00Z",0.0346,0.0345,0.0347,0.0000,175,0.2135,0.0000,0,1639.179,1632.902,1645.325,11.206,180,0.499,0.250,0
"2021-12-01T04:00:00Z","2021-12-01T04:30:00Z",0.0345,0.0344,0.0345,0.0000,176,0.2135,0.0000,0,1628.049,1624.412,1633.675,6.430,180,0.378,0.189,0
"2021-12-01T04:30:00Z","2021-12-01T05:00:00Z",0.0343,0.0342,0.0344,0.0000,172,0.2135,0.0000,0,1620.683,1616.728,1624.412,4.811,180,0.327,0.163,0
"2021-12-01T05:00:00Z","2021-12-01T05:30:00Z",0.0342,0.0341,0.0342,0.0000,170,0.2135,0.0000,0,1613.139,1609.079,1617.495,4.849,180,0.328,0.164,0
"2021-12-01T05:30:00Z","2021-12-01T06:00:00Z",0.0340,0.0340,0.0341,0.0000,167,0.2135,0.0000,0,1605.750,1602.223,1609.079,3.883,180,0.294,0.147,0
"2021-12-01T06:00:00Z","2021-12-01T06:30:00Z",0.0339,0.0339,0.0340,0.0000,154,0.2135,0.0000,1,1598.643,1594.637,1602.223,5.011,180,0.334,0.167,0
"2021-12-01T06:30:00Z","2021-12-01T07:00:00Z",0.0338,0.0337,0.0339,0.0000,159,0.2135,0.0000,1,1591.215,1587.085,1594.637,4.593,180,0.319,0.160,0
"2021-12-01T07:00:00Z","2021-12-01T07:30:00Z",0.0337,0.0336,0.0338,0.0000,161,0.2135,0.0000,1,1583.870,1580.317,1587.839,4.424,180,0.314,0.157,0
"2021-12-01T07:30:00Z","2021-12-01T08:00:00Z",0.0336,0.0335,0.0336,0.0000,156,0.2135,0.0000,1,1576.698,1572.827,1580.317,4.079,180,0.301,0.151,0
"2021-12-01T08:00:00Z","2021-12-01T08:30:00Z",0.0335,0.0334,0.0335,0.0000,138,0.2135,0.0000,1,1570.202,1566.859,1573.574,3.443,180,0.277,0.138,0
"2021-12-01T08:30:00Z","2021-12-01T09:00:00Z",0.0334,0.0333,0.0334,0.0000,142,0.2135,0.0000,1,1564.193,1560.912,1567.604,2.871,180,0.253,0.126,0
"2021-12-01T09:00:00Z","2021-12-01T09:30:00Z",0.0333,0.0332,0.0333,0.0000,137,0.2135,0.0000,1,1558.388,1555.726,1561.654,2.899,180,0.254,0.127,0
"2021-12-01T09:30:00Z","2021-12-01T10:00:00Z",0.0332,0.0331,0.0332,0.0000,145,0.2135,0.0000,1,1552.782,1549.818,1555.726,2.629,180,0.242,0.121,0
"2021-12-01T10:00:00Z","2021-12-01T10:30:00Z",0.0331,0.0330,0.0331,0.0000,138,0.2135,0.0000,1,1547.270,1544.666,1549.818,2.563,180,0.239,0.119,0
"2021-12-01T10:30:00Z","2021-12-01T11:00:00Z",0.0330,0.0330,0.0331,0.0000,155,0.2135,0.0000,1,1541.893,1538.797,1544.666,2.307,180,0.226,0.113,0
"2021-12-01T11:00:00Z","2021-12-01T11:30:00Z",0.0329,0.0329,0.0330,0.0000,141,0.2135,0.0000,1,1536.664,1534.409,1539.531,2.127,180,0.217,0.109,0
"2021-12-01T11:30:00Z","2021-12-01T12:00:00Z",0.0328,0.0328,0.0329,0.0000,152,0.2135,0.0000,1,1532.115,1530.033,1534.409,1.540,180,0.185,0.092,0
"2021-12-01T12:00:00Z","2021-12-01T12:30:00Z",0.0328,0.0328,0.0328,0.0000,144,0.2135,0.0000,1,1528.351,1526.395,1530.033,1.002,180,0.149,0.075,0
"2021-12-01T12:30:00Z","2021-12-01T13:00:00Z",0.0328,0.0327,0.0328,0.0000,172,0.2135,0.0000,0,1525.205,1523.490,1526.395,0.753,180,0.129,0.065,0
"2021-12-01T13:00:00Z","2021-12-01T13:30:00Z",0.0327,0.0327,0.0327,0.0000,161,0.2135,0.0000,1,1522.334,1520.591,1524.216,0.726,180,0.127,0.064,0
"2021-12-01T13:30:00Z","2021-12-01T14:00:00Z",0.0327,0.0327,0.0327,0.0000,162,0.2135,0.0000,1,1519.353,1517.697,1521.316,0.928,180,0.144,0.072,0
"2021-12-01T14:00:00Z","2021-12-01T14:30:00Z",0.0326,0.0326,0.0327,0.0000,158,0.2135,0.0000,1,1516.408,1514.807,1517.697,0.643,180,0.120,0.060,0
"2021-12-01T14:30:00Z","2021-12-01T15:00:00Z",0.0326,0.0326,0.0326,0.0000,138,0.2135,0.0000,1,1514.401,1514.085,1515.529,0.189,174,0.066,0.033,0
"2021-12-01T15:00:00Z","2021-12-01T15:30:00Z",0.0327,0.0326,0.0327,0.0000,155,0.2135,0.0000,1,1514.185,1514.085,1514.807,0.062,174,0.038,0.019,0
"2021-12-01T15:30:00Z","2021-12-01T16:00:00Z",0.0328,0.0327,0.0328,0.0000,161,0.2135,0.0000,1,1515.838,1514.807,1517.697,0.647,180,0.120,0.060,0
"2021-12-01T16:00:00Z","2021-12-01T16:30:00Z",0.0329,0.0328,0.0330,0.0000,177,0.2135,0.0000,0,1520.013,1516.973,1523.490,3.201,180,0.267,0.133,0
"2021-12-01T16:30:00Z","2021-12-01T17:00:00Z",0.0332,0.0330,0.0334,0.0000,180,0.2135,0.0000,0,1529.410,1523.490,1536.602,14.163,180,0.561,0.281,0
"2021-12-01T17:00:00Z","2021-12-01T17:30:00Z",0.0336,0.0334,0.0339,0.0000,180,0.2135,0.0000,0,1545.683,1536.602,1554.986,28.559,180,0.797,0.398,0
"2021-12-01T17:30:00Z","2021-12-01T18:00:00Z",0.0341,0.0339,0.0343,0.0000,180,0.2135,0.0000,0,1564.922,1554.986,1575.819,34.148,180,0.871,0.436,0
"2021-12-01T18:00:00Z","2021-12-01T18:30:00Z",0.0346,0.0343,0.0349,0.0000,180,0.2135,0.0000,0,1587.762,1575.819,1600.703,54.143,180,1.097,0.548,0
"2021-12-01T18:30:00Z","2021-12-01T19:00:00Z",0.0352,0.0349,0.0354,0.0000,180,0.2135,0.0000,0,1612.540,1600.703,1626.723,50.960,180,1.064,0.532,0
"2021-12-01T19:00:00Z","2021-12-01T19:30:00Z",0.0356,0.0354,0.0359,0.0000,180,0.2135,0.0000,0,1638.555,1626.723,1650.006,48.216,180,1.035,0.518,0
"2021-12-01T19:30:00Z","2021-12-01T20:00:00Z",0.0360,0.0359,0.0362,0.0000,180,0.2135,0.0000,0,1661.635,1650.788,1672.016,39.993,180,0.943,0.471,0
"2021-12-01T20:00:00Z","2021-12-01T20:30:00Z",0.0363,0.0362,0.0364,0.0000,180,0.2135,0.0000,0,1681.429,1672.016,1690.298,27.432,180,0.781,0.390,0
"2021-12-01T20:30:00Z","2021-12-01T21:00:00Z",0.0366,0.0364,0.0367,0.0000,180,0.2135,0.0000,0,1698.310,1690.298,1705.541,21.363,180,0.689,0.345,0
"2021-12-01T21:00:00Z","2021-12-01T21:30:00Z",0.0368,0.0367,0.0368,0.0000,171,0.2135,0.0000,0,1712.521,1705.541,1718.475,13.676,180,0.551,0.276,0
"2021-12-01T21:30:00Z","2021-12-01T22:00:00Z",0.0369,0.0368,0.0369,0.0000,159,0.2135,0.0000,1,1722.785,1718.475,1726.604,5.488,180,0.349,0.175,0
"2021-12-01T22:00:00Z","2021-12-01T22:30:00Z",0.0369,0.0369,0.0369,0.0000,131,0.2135,0.0000,1,1729.119,1726.604,1731.500,1.917,180,0.206,0.103,0
"2021-12-01T22:30:00Z","2021-12-01T23:00:00Z",0.0369,0.0369,0.0369,0.0000,147,0.2135,0.0000,1,1732.567,1730.683,1733.952,0.702,180,0.125,0.062,0
"2021-12-01T23:00:00Z","2021-12-01T23:30:00Z",0.0369,0.0369,0.0369,0.0000,164,0.2135,0.0000,0,1734.918,1733.952,1735.588,0.287,172,0.082,0.041,0
"2021-12-01T23:30:00Z","2021-12-02T00:00:00Z",0.0368,0.0368,0.0369,0.0000,158,0.2135,0.0000,1,1735.387,1734.770,1735.588,0.125,175,0.053,0.027,0
"2021-12-02T00:00:00Z","2021-12-02T00:30:00Z",0.0367,0.0366,0.0368,0.0000,180,0.2135,0.0000,0,1732.485,1729.051,1734.770,2.640,180,0.242,0.121,0
"2021-12-02T00:30:00Z","2021-12-02T01:00:00Z",0.0365,0.0363,0.0366,0.0000,180,0.2135,0.0000,0,1724.729,1719.286,1729.866,8.157,180,0.426,0.213,0
"2021-12-02T01:00:00Z","2021-12-02T01:30:00Z",0.0362,0.0360,0.0363,0.0000,180,0.2135,0.0000,0,1713.734,1707.959,1719.286,11.639,180,0.509,0.254,0
"2021-12-02T01:30:00Z","2021-12-02T02:00:00Z",0.0359,0.0358,0.0360,0.0000,180,0.2135,0.0000,0,1701.944,1695.900,1707.959,11.272,180,0.500,0.250,0
"2021-12-02T02:00:00Z","2021-12-02T02:30:00Z",0.0357,0.0356,0.0358,0.0000,180,0.2135,0.0000,0,1690.918,1685.512,1696.700,9.667,180,0.464,0.232,0
"2021-12-02T02:30:00Z","2021-12-02T03:00:00Z",0.0355,0.0354,0.0356,0.0000,180,0.2135,0.0000,0,1680.240,1675.183,1685.512,9.450,180,0.458,0.229,0
"2021-12-02T03:00:00Z","2021-12-02T03:30:00Z",0.0353,0.0352,0.0354,0.0000,171,0.2135,0.0000,0,1669.836,1664.912,1675.183,8.523,180,0.435,0.218,0
"2021-12-02T03:30:00Z","2021-12-02T04:00:00Z",0.0352,0.0351,0.0352,0.0000,166,0.2135,0.0000,0,1660.734,1657.052,1664.912,5.413,180,0.347,0.173,0
"2021-12-02T04:00:00Z","2021-12-02T04:30:00Z",0.0350,0.0350,0.0351,0.0000,166,0.2135,0.0000,0,1653.179,1649.225,1657.052,4.789,180,0.326,0.163,0
"2021-12-02T04:30:00Z","2021-12-02T05:00:00Z",0.0349,0.0348,0.0350,0.0000,158,0.2135,0.0000,1,1645.673,1641.433,1649.225,5.037,180,0.335,0.167,0
"2021-12-02T05:00:00Z","2021-12-02T05:30:00Z",0.0347,0.0347,0.0348,0.0000,175,0.2135,0.0000,0,1637.815,1633.675,1641.433,5.313,180,0.344,0.172,0
"2021-12-02T05:30:00Z","2021-12-02T06:00:00Z",0.0346,0.0345,0.0347,0.0000,168,0.2135,0.0000,0,1628.753,1623.641,1633.675,8.613,180,0.437,0.219,0
"2021-12-02T06:00:00Z","2021-12-02T06:30:00Z",0.0345,0.0344,0.0345,0.0000,158,0.2135,0.0000,1,1619.816,1615.963,1624.412,3.381,180,0.274,0.137,0
"2021-12-02T06:30:00Z","2021-12-02T07:00:00Z",0.0344,0.0343,0.0344,0.0000,149,0.2135,0.0000,1,1614.142,1611.370,1617.495,3.335,180,0.272,0.136,0
"2021-12-02T07:00:00Z","2021-12-02T07:30:00Z",0.0343,0.0342,0.0343,0.0000,162,0.2135,0.0000,1,1608.401,1605.267,1611.370,2.725,180,0.246,0.123,0
"2021-12-02T07:30:00Z","2021-12-02T08:00:00Z",0.0342,0.0341,0.0342,0.0000,154,0.2135,0.0000,1,1602.993,1599.944,1606.029,2.372,180,0.230,0.115,0
"2021-12-02T08:00:00Z","2021-12-02T08:30:00Z",0.0341,0.0340,0.0342,0.0000,168,0.2135,0.0000,0,1597.685,1594.637,1600.703,2.537,180,0.237,0.119,0
"2021-12-02T08:30:00Z","2021-12-02T09:00:00Z",0.0340,0.0339,0.0341,0.0000,161,0.2135,0.0000,1,1592.050,1588.593,1595.394,3.044,180,0.260,0.130,0
"2021-12-02T09:00:00Z","2021-12-02T09:30:00Z",0.0339,0.0338,0.0340,0.0000,167,0.2135,0.0000,0,1586.036,1583.321,1589.347,2.956,180,0.256,0.128,0
"2021-12-02T09:30:00Z","2021-12-02T10:00:00Z",0.0338,0.0338,0.0339,0.0000,154,0.2135,0.0000,1,1580.592,1578.066,1583.321,1.971,180,0.209,0.105,0
"2021-12-02T10:00:00Z","2021-12-02T10:30:00Z",0.0338,0.0337,0.0338,0.0000,133,0.2135,0.0000,1,1576.455,1574.322,1578.066,1.131,180,0.159,0.079,0
"2021-12-02T10:30:00Z","2021-12-02T11:00:00Z",0.0337,0.0337,0.0338,0.0000,140,0.2135,0.0000,1,1572.836,1570.586,1575.070,1.285,180,0.169,0.084,0
"2021-12-02T11:00:00Z","2021-12-02T11:30:00Z",0.0336,0.0336,0.0337,0.0000,146,0.2135,0.0000,1,1568.755,1566.859,1571.333,1.554,180,0.186,0.093,0
"2021-12-02T11:30:00Z","2021-12-02T12:00:00Z",0.0336,0.0335,0.0336,0.0000,152,0.2135,0.0000,1,1564.664,1562.397,1566.859,1.386,180,0.176,0.088,0
"2021-12-02T12:00:00Z","2021-12-02T12:30:00Z",0.0335,0.0335,0.0336,0.0000,159,0.2135,0.0000,1,1561.114,1559.429,1563.140,0.940,180,0.145,0.072,0
"2021-12-02T12:30:00Z","2021-12-02T13:00:00Z",0.0335,0.0335,0.0335,0.0000,146,0.2135,0.0000,1,1558.165,1556.466,1559.429,0.648,180,0.120,0.060,0
"2021-12-02T13:00:00Z","2021-12-02T13:30:00Z",0.0335,0.0334,0.0335,0.0000,138,0.2135,0.0000,1,1555.418,1554.247,1557.206,0.641,180,0.119,0.060,0
"2021-12-02T13:30:00Z","2021-12-02T14:00:00Z",0.0335,0.0334,0.0336,0.0000,177,0.2135,0.0000,0,1552.618,1551.293,1554.247,0.729,180,0.127,0.064,0
"2021-12-02T14:00:00Z","2021-12-02T14:30:00Z",0.0335,0.0334,0.0336,0.0000,180,0.2135,0.0000,0,1549.593,1547.608,1551.293,0.875,180,0.139,0.070,0
"2021-12-02T14:30:00Z","2021-12-02T15:00:00Z",0.0335,0.0333,0.0336,0.0000,180,0.2135,0.0000,0,1546.639,1545.401,1548.345,0.753,180,0.129,0.065,0
"2021-12-02T15:00:00Z","2021-12-02T15:30:00Z",0.0336,0.0334,0.0338,0.0000,180,0.2135,0.0000,0,1544.845,1544.666,1545.401,0.100,173,0.048,0.024,0
"2021-12-02T15:30:00Z","2021-12-02T16:00:00Z",0.0336,0.0335,0.0339,0.0000,180,0.2135,0.0000,0,1545.363,1544.666,1546.872,0.458,174,0.103,0.051,0
"2021-12-02T16:00:00Z","2021-12-02T16:30:00Z",0.0339,0.0336,0.0341,0.0000,180,0.2135,0.0000,0,1550.110,1546.872,1554.247,4.723,180,0.324,0.162,0
"2021-12-02T16:30:00Z","2021-12-02T17:00:00Z",0.0342,0.0339,0.0345,0.0000,180,0.2135,0.0000,0,1560.674,1554.247,1568.349,16.919,180,0.613,0.307,0
"2021-12-02T17:00:00Z","2021-12-02T17:30:00Z",0.0345,0.0342,0.0348,0.0000,180,0.2135,0.0000,0,1577.446,1568.349,1587.085,29.192,180,0.805,0.403,0
"2021-12-02T17:30:00Z","2021-12-02T18:00:00Z",0.0350,0.0347,0.0352,0.0000,180,0.2135,0.0000,0,1596.810,1587.085,1607.553,34.385,180,0.874,0.437,0
"2021-12-02T18:00:00Z","2021-12-02T18:30:00Z",0.0355,0.0352,0.0358,0.0000,180,0.2135,0.0000,0,1618.968,1606.790,1632.902,66.566,180,1.216,0.608,0
"2021-12-02T18:30:00Z","2021-12-02T19:00:00Z",0.0361,0.0358,0.0364,0.0000,180,0.2135,0.0000,0,1647.763,1633.675,1662.550,72.774,180,1.272,0.636,0
"2021-12-02T19:00:00Z","2021-12-02T19:30:00Z",0.0367,0.0364,0.0370,0.0000,180,0.2135,0.0000,0,1677.607,1663.337,1692.697,74.148,180,1.284,0.642,0
"2021-12-02T19:30:00Z","2021-12-02T20:00:00Z",0.0373,0.0369,0.0377,0.0000,180,0.2135,0.0000,0,1706.278,1692.697,1719.286,61.473,180,1.169,0.584,0
"2021-12-02T20:00:00Z","2021-12-02T20:30:00Z",0.0378,0.0376,0.0380,0.0000,180,0.2135,0.0000,0,1730.407,1719.286,1740.507,38.236,180,0.922,0.461,0
"2021-12-02T20:30:00Z","2021-12-02T21:00:00Z",0.0379,0.0378,0.0381,0.0000,180,0.2135,0.0000,0,1749.220,1740.507,1756.995,21.465,180,0.691,0.345,0
"2021-12-02T21:00:00Z","2021-12-02T21:30:00Z",0.0380,0.0379,0.0382,0.0000,180,0.2135,0.0000,0,1762.475,1756.995,1767.790,9.556,180,0.461,0.230,0
"2021-12-02T21:30:00Z","2021-12-02T22:00:00Z",0.0380,0.0379,0.0382,0.0000,180,0.2135,0.0000,0,1770.736,1767.790,1773.628,3.166,180,0.265,0.133,0
"2021-12-02T22:00:00Z","2021-12-02T22:30:00Z",0.0379,0.0378,0.0381,0.0000,177,0.2135,0.0000,0,1774.896,1772.794,1776.135,0.589,180,0.114,0.057,0
"2021-12-02T22:30:00Z","2021-12-02T23:00:00Z",0.0378,0.0377,0.0380,0.0000,180,0.2135,0.0000,0,1775.624,1774.464,1776.135,0.315,180,0.084,0.042,0
"2021-12-02T23:00:00Z","2021-12-02T23:30:00Z",0.0377,0.0376,0.0378,0.0000,176,0.2135,0.0000,0,1772.534,1770.291,1775.299,1.863,180,0.203,0.102,0
"2021-12-02T23:30:00Z","2021-12-03T00:00:00Z",0.0376,0.0374,0.0378,0.0000,180,0.2135,0.0000,0,1766.506,1761.970,1770.291,4.837,180,0.328,0.164,0
"2021-12-03T00:00:00Z","2021-12-03T00:30:00Z",0.0373,0.0372,0.0375,0.0000,180,0.2135,0.0000,0,1757.568,1752.033,1762.801,9.282,180,0.454,0.227,0
"2021-12-03T00:30:00Z","2021-12-03T01:00:00Z",0.0371,0.0368,0.0373,0.0000,180,0.2135,0.0000,0,1745.908,1739.687,1752.033,12.841,180,0.534,0.267,0
"2021-12-03T01:00:00Z","2021-12-03T01:30:00Z",0.0367,0.0365,0.0370,0.0000,180,0.2135,0.0000,0,1733.161,1726.604,1739.687,14.464,180,0.567,0.283,0
"2021-12-03T01:30:00Z","2021-12-03T02:00:00Z",0.0364,0.0362,0.0366,0.0000,180,0.2135,0.0000,0,1719.917,1713.613,1726.604,14.698,180,0.572,0.286,0
"2021-12-03T02:00:00Z","2021-12-03T02:30:00Z",0.0361,0.0359,0.0362,0.0000,180,0.2135,0.0000,0,1706.959,1700.713,1713.613,13.692,180,0.552,0.276,0
"2021-12-03T02:30:00Z","2021-12-03T03:00:00Z",0.0359,0.0357,0.0360,0.0000,172,0.2135,0.0000,0,1694.638,1688.701,1700.713,11.643,180,0.509,0.254,0
"2021-12-03T03:00:00Z","2021-12-03T03:30:00Z",0.0357,0.0355,0.0358,0.0000,177,0.2135,0.0000,0,1683.536,1678.354,1688.701,9.354,180,0.456,0.228,0
"2021-12-03T03:30:00Z","2021-12-03T04:00:00Z",0.0355,0.0354,0.0356,0.0000,172,0.2135,0.0000,0,1672.933,1668.066,1678.354,8.632,180,0.438,0.219,0
"2021-12-03T04:00:00Z","2021-12-03T04:30:00Z",0.0353,0.0352,0.0354,0.0000,174,0.2135,0.0000,0,1662.928,1657.836,1668.066,7.877,180,0.418,0.209,0
"2021-12-03T04:30:00Z","2021-12-03T05:00:00Z",0.0352,0.0351,0.0354,0.0000,180,0.2135,0.0000,0,1653.771,1649.225,1657.836,6.259,180,0.373,0.186,0
"2021-12-03T05:00:00Z","2021-12-03T05:30:00Z",0.0350,0.0349,0.0352,0.0000,165,0.2135,0.0000,0,1644.812,1640.656,1649.225,6.822,180,0.389,0.195,0
"2021-12-03T05:30:00Z","2021-12-03T06:00:00Z",0.0348,0.0348,0.0350,0.0000,172,0.2135,0.0000,0,1636.303,1631.355,1640.656,7.040,180,0.396,0.198,0
"2021-12-03T06:00:00Z","2021-12-03T06:30:00Z",0.0347,0.0346,0.0348,0.0000,171,0.2135,0.0000,0,1626.272,1620.566,1631.355,9.523,180,0.460,0.230,0
"2021-12-03T06:30:00Z","2021-12-03T07:00:00Z",0.0345,0.0344,0.0346,0.0000,180,0.2135,0.0000,0,1617.462,1614.430,1621.334,3.075,180,0.261,0.131,0
"2021-12-03T07:00:00Z","2021-12-03T07:30:00Z",0.0344,0.0342,0.0345,0.0000,180,0.2135,0.0000,0,1611.507,1607.553,1615.196,4.427,180,0.314,0.157,0
"2021-12-03T07:30:00Z","2021-12-03T08:00:00Z",0.0342,0.0341,0.0343,0.0000,173,0.2135,0.0000,0,1604.840,1601.463,1608.315,3.447,180,0.277,0.138,0
"2021-12-03T08:00:00Z","2021-12-03T08:30:00Z",0.0341,0.0341,0.0342,0.0000,152,0.2135,0.0000,1,1598.777,1595.394,1602.223,3.167,180,0.265,0.133,0
"2021-12-03T08:30:00Z","2021-12-03T09:00:00Z",0.0341,0.0340,0.0342,0.0000,175,0.2135,0.0000,0,1593.037,1590.102,1596.152,2.641,180,0.242,0.121,0
"2021-12-03T09:00:00Z","2021-12-03T09:30:00Z",0.0340,0.0339,0.0340,0.0000,179,0.2135,0.0000,0,1587.685,1584.826,1590.102,2.226,180,0.222,0.111,0
"2021-12-03T09:30:00Z","2021-12-03T10:00:00Z",0.0339,0.0338,0.0339,0.0000,150,0.2135,0.0000,1,1582.775,1580.317,1585.579,1.981,180,0.210,0.105,0
"2021-12-03T10:00:00Z","2021-12-03T10:30:00Z",0.0338,0.0337,0.0339,0.0000,160,0.2135,0.0000,1,1577.929,1575.070,1580.317,2.269,180,0.225,0.112,0
"2021-12-03T10:30:00Z","2021-12-03T11:00:00Z",0.0337,0.0336,0.0337,0.0000,168,0.2135,0.0000,0,1572.475,1569.094,1575.819,2.922,180,0.255,0.127,0
