startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2021-03-01T00:00:00Z","2021-03-01T00:30:00Z",0.0713,0.0709,0.0716,0.0000,180,0.2135,0.0000,0,2412.858,2409.219,2418.171,2.274,180,0.225,0.112,0
"2021-03-01T00:30:00Z","2021-03-01T01:00:00Z",0.0706,0.0700,0.0710,0.0000,180,0.2135,0.0000,0,2408.784,2401.895,2415.482,5.675,180,0.355,0.178,0
"2021-03-01T01:00:00Z","2021-03-01T01:30:00Z",0.0700,0.0695,0.0703,0.0000,180,0.2135,0.0000,0,2396.913,2390.182,2403.935,12.387,180,0.525,0.262,0
"2021-03-01T01:30:00Z","2021-03-01T02:00:00Z",0.0693,0.0690,0.0697,0.0000,180,0.2135,0.0000,0,2387.707,2380.186,2396.868,13.340,180,0.544,0.272,0
"2021-03-01T02:00:00Z","2021-03-01T02:30:00Z",0.0687,0.0684,0.0691,0.0000,180,0.2135,0.0000,0,2376.058,2369.811,2383.458,10.933,180,0.493,0.246,0
"2021-03-01T02:30:00Z","2021-03-01T03:00:00Z",0.0681,0.0677,0.0684,0.0000,180,0.2135,0.0000,0,2365.145,2358.708,2371.614,11.439,180,0.504,0.252,0
"2021-03-01T03:00:00Z","2021-03-01T03:30:00Z",0.0675,0.0671,0.0678,0.0000,180,0.2135,0.0000,0,2352.759,2344.982,2360.376,15.602,180,0.589,0.294,0
"2021-03-01T03:30:00Z","2021-03-01T04:00:00Z",0.0669,0.0666,0.0672,0.0000,180,0.2135,0.0000,0,2339.930,2332.093,2348.137,18.395,180,0.639,0.320,0
"2021-03-01T04:00:00Z","2021-03-01T04:30:00Z",0.0663,0.0659,0.0667,0.0000,180,0.2135,0.0000,0,2332.659,2323.673,2343.213,11.564,149,0.557,0.279,1
"2021-03-01T04:30:00Z","2021-03-01T05:00:00Z",0.0659,0.0657,0.0662,0.0000,180,0.2135,0.0000,0,2337.640,2327.757,2350.419,20.689,156,0.728,0.364,1
"2021-03-01T05:00:00Z","2021-03-01T05:30:00Z",0.0656,0.0652,0.0658,0.0000,180,0.2135,0.0000,0,2347.125,2339.046,2358.722,15.897,175,0.603,0.301,0
"2021-03-01T05:30:00Z","2021-03-01T06:00:00Z",0.0652,0.0649,0.0653,0.0000,180,0.2135,0.0000,0,2361.170,2353.538,2371.238,13.190,173,0.552,0.276,0
"2021-03-01T06:00:00Z","2021-03-01T06:30:00Z",0.0648,0.0646,0.0651,0.0000,180,0.2135,0.0000,0,2368.673,2353.947,2377.815,22.950,160,0.757,0.379,1
"2021-03-01T06:30:00Z","2021-03-01T07:00:00Z",0.0647,0.0645,0.0649,0.0000,180,0.2135,0.0000,0,2360.264,2347.590,2374.494,37.097,171,0.932,0.466,0
"2021-03-01T07:00:00Z","2021-03-01T07:30:00Z",0.0645,0.0643,0.0647,0.0000,180,0.2135,0.0000,0,2363.884,2354.534,2378.343,21.381,166,0.718,0.359,0
"2021-03-01T07:30:00Z","2021-03-01T08:00:00Z",0.0643,0.0641,0.0645,0.0000,166,0.2135,0.0000,0,2367.301,2357.674,2375.810,8.950,176,0.451,0.226,0
"2021-03-01T08:00:00Z","2021-03-01T08:30:00Z",0.0641,0.0639,0.0642,0.0000,166,0.2135,0.0000,0,2366.401,2357.810,2373.793,10.750,178,0.491,0.246,0
"2021-03-01T08:30:00Z","2021-03-01T09:00:00Z",0.0639,0.0637,0.0641,0.0000,176,0.2135,0.0000,0,2372.734,2364.520,2384.842,19.515,176,0.666,0.333,0
"2021-03-01T09:00:00Z","2021-03-01T09:30:00Z",0.0636,0.0635,0.0637,0.0000,177,0.2135,0.0000,0,2381.717,2373.919,2388.307,7.088,178,0.399,0.200,0
"2021-03-01T09:30:00Z","2021-03-01T10:00:00Z",0.0633,0.0630,0.0635,0.0000,180,0.2135,0.0000,0,2389.006,2383.657,2403.657,13.371,166,0.568,0.284,0
"2021-03-01T10:00:00Z","2021-03-01T10:30:00Z",0.0629,0.0622,0.0632,0.0000,180,0.2135,0.0000,0,2405.407,2392.531,2441.058,85.249,78,2.091,1.045,1
"2021-03-01T10:30:00Z","2021-03-01T11:00:00Z",0.0626,0.0618,0.0630,0.0000,180,0.2135,0.0000,0,2413.148,2393.832,2454.431,247.590,51,4.407,2.203,1
