startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2018-12-01T00:00:00Z","2018-12-01T00:30:00Z",0.0598,0.0595,0.0601,0.0000,180,0.2135,0.0000,1,2299.077,2287.430,2312.943,29.803,153,0.883,0.441,1
"2018-12-01T00:30:00Z","2018-12-01T01:00:00Z",0.0596,0.0593,0.0600,0.0000,180,0.2135,0.0000,1,2293.948,2272.746,2309.550,69.767,135,1.438,0.719,1
"2018-12-01T01:00:00Z","2018-12-01T01:30:00Z",0.0593,0.0590,0.0597,0.0000,180,0.2135,0.0000,1,2304.547,2291.953,2320.146,40.950,121,1.163,0.582,1
"2018-12-01T01:30:00Z","2018-12-01T02:00:00Z",0.0593,0.0590,0.0599,0.0000,180,0.2135,0.0000,1,2298.233,2255.915,2308.370,74.550,96,1.762,0.881,1
"2018-12-01T02:00:00Z","2018-12-01T02:30:00Z",0.0593,0.0589,0.0599,0.0000,180,0.2135,0.0000,1,2283.984,2246.563,2308.194,287.077,51,4.745,2.373,1
"2018-12-01T02:30:00Z","2018-12-01T03:00:00Z",0.0596,0.0592,0.0598,0.0000,180,0.2135,0.0000,1,2248.974,2239.198,2262.260,22.719,126,0.849,0.425,1
"2018-12-01T03:00:00Z","2018-12-01T03:30:00Z",0.0594,0.0588,0.0596,0.0000,180,0.2135,0.0000,1,2247.355,2236.715,2263.513,50.873,130,1.251,0.626,1
"2018-12-01T03:30:00Z","2018-12-01T04:00:00Z",0.0593,0.0591,0.0594,0.0000,168,0.2135,0.0000,1,2237.281,2230.496,2250.918,13.868,154,0.600,0.300,1
"2018-12-01T04:00:00Z","2018-12-01T04:30:00Z",0.0592,0.0589,0.0593,0.0000,175,0.2135,0.0000,1,2237.120,2229.156,2251.654,43.233,140,1.111,0.556,1
"2018-12-01T04:30:00Z","2018-12-01T05:00:00Z",0.0591,0.0588,0.0592,0.0000,163,0.2135,0.0000,1,2232.230,2223.268,2250.000,45.534,140,1.141,0.570,1
"2018-12-01T05:00:00Z","2018-12-01T05:30:00Z",0.0592,0.0590,0.0592,0.0000,167,0.2135,0.0000,1,2226.574,2222.289,2239.002,9.763,169,0.481,0.240,1
"2018-12-01T05:30:00Z","2018-12-01T06:00:00Z",0.0592,0.0590,0.0592,0.0000,143,0.2135,0.0000,1,2223.888,2218.376,2236.217,6.948,175,0.399,0.199,1
"2018-12-01T06:00:00Z","2018-12-01T06:30:00Z",0.0592,0.0591,0.0592,0.0000,153,0.2135,0.0000,1,2222.553,2215.448,2232.085,5.515,180,0.350,0.175,1
"2018-12-01T06:30:00Z","2018-12-01T07:00:00Z",0.0591,0.0590,0.0592,0.0000,162,0.2135,0.0000,1,2220.518,2216.016,2231.280,3.505,176,0.282,0.141,1
"2018-12-01T07:00:00Z","2018-12-01T07:30:00Z",0.0590,0.0588,0.0591,0.0000,168,0.2135,0.0000,1,2220.312,2215.906,2229.002,3.236,174,0.273,0.136,1
"2018-12-01T07:30:00Z","2018-12-01T08:00:00Z",0.0588,0.0587,0.0589,0.0000,162,0.2135,0.0000,1,2217.266,2211.334,2221.284,2.567,180,0.239,0.119,1
"2018-12-01T08:00:00Z","2018-12-01T08:30:00Z",0.0587,0.0586,0.0587,0.0000,170,0.2135,0.0000,1,2214.129,2209.496,2217.935,2.867,180,0.252,0.126,1
"2018-12-01T08:30:00Z","2018-12-01T09:00:00Z",0.0585,0.0584,0.0586,0.0000,168,0.2135,0.0000,1,2211.098,2206.130,2218.902,3.285,177,0.272,0.136,1
"2018-12-01T09:00:00Z","2018-12-01T09:30:00Z",0.0583,0.0583,0.0584,0.0000,166,0.2135,0.0000,1,2208.031,2202.494,2217.228,3.528,180,0.280,0.140,1
"2018-12-01T09:30:00Z","2018-12-01T10:00:00Z",0.0582,0.0582,0.0583,0.0000,161,0.2135,0.0000,1,2204.473,2199.722,2209.526,2.560,179,0.239,0.120,1
"2018-12-01T10:00:00Z","2018-12-01T10:30:00Z",0.0581,0.0577,0.0582,0.0000,150,0.2135,0.0000,1,2202.886,2197.979,2227.216,12.492,167,0.547,0.273,1
"2018-12-01T10:30:00Z","2018-12-01T11:00:00Z",0.0581,0.0581,0.0582,0.0000,161,0.2135,0.0000,1,2198.180,2194.070,2206.114,3.184,180,0.266,0.133,1
"2018-12-01T11:00:00Z","2018-12-01T11:30:00Z",0.0582,0.0582,0.0582,0.0000,159,0.2135,0.0000,1,2194.876,2192.120,2200.116,2.069,180,0.214,0.107,1
"2018-12-01T11:30:00Z","2018-12-01T12:00:00Z",0.0581,0.0581,0.0582,0.0000,151,0.2135,0.0000,1,2194.017,2187.250,2202.181,2.572,180,0.239,0.120,1
"2018-12-01T12:00:00Z","2018-12-01T12:30:00Z",0.0580,0.0580,0.0581,0.0000,156,0.2135,0.0000,1,2192.641,2189.363,2198.156,2.397,177,0.233,0.116,1
"2018-12-01T12:30:00Z","2018-12-01T13:00:00Z",0.0579,0.0579,0.0580,0.0000,163,0.2135,0.0000,1,2190.664,2185.554,2194.419,2.270,180,0.225,0.112,1
"2018-12-01T13:00:00Z","2018-12-01T13:30:00Z",0.0578,0.0576,0.0579,0.0000,168,0.2135,0.0000,1,2188.331,2183.757,2201.487,3.297,176,0.274,0.137,1
"2018-12-01T13:30:00Z","2018-12-01T14:00:00Z",0.0577,0.0577,0.0578,0.0000,164,0.2135,0.0000,1,2185.197,2179.890,2189.683,2.982,177,0.260,0.130,1
"2018-12-01T14:00:00Z","2018-12-01T14:30:00Z",0.0576,0.0576,0.0577,0.0000,161,0.2135,0.0000,1,2182.814,2178.921,2187.721,2.354,180,0.229,0.114,1
"2018-12-01T14:30:00Z","2018-12-01T15:00:00Z",0.0575,0.0575,0.0576,0.0000,162,0.2135,0.0000,1,2179.416,2174.038,2183.797,2.707,177,0.247,0.124,1
"2018-12-01T15:00:00Z","2018-12-01T15:30:00Z",0.0575,0.0575,0.0576,0.0000,169,0.2135,0.0000,1,2176.949,2170.163,2181.829,3.502,180,0.279,0.139,1
"2018-12-01T15:30:00Z","2018-12-01T16:00:00Z",0.0577,0.0576,0.0578,0.0000,167,0.2135,0.0000,1,2173.123,2165.327,2177.953,3.092,176,0.265,0.133,1
"2018-12-01T16:00:00Z","2018-12-01T16:30:00Z",0.0580,0.0578,0.0583,0.0000,180,0.2135,0.0000,1,2169.922,2161.304,2175.017,5.808,180,0.359,0.180,1
"2018-12-01T16:30:00Z","2018-12-01T17:00:00Z",0.0586,0.0583,0.0589,0.0000,180,0.2135,0.0000,1,2165.532,2154.328,2170.332,3.857,175,0.297,0.148,1
"2018-12-01T17:00:00Z","2018-12-01T17:30:00Z",0.0593,0.0589,0.0596,0.0000,180,0.2135,0.0000,1,2166.436,2161.632,2169.612,1.668,180,0.193,0.096,1
"2018-12-01T17:30:00Z","2018-12-01T18:00:00Z",0.0599,0.0592,0.0603,0.0000,179,0.2135,0.0000,1,2166.531,2159.132,2173.083,3.696,176,0.290,0.145,1
"2018-12-01T18:00:00Z","2018-12-01T18:30:00Z",0.0607,0.0595,0.0612,0.0000,179,0.2135,0.0000,1,2163.198,2154.315,2183.626,13.392,147,0.604,0.302,1
"2018-12-01T18:30:00Z","2018-12-01T19:00:00Z",0.0617,0.0612,0.0622,0.0000,180,0.2135,0.0000,1,2157.786,2149.474,2163.608,3.790,176,0.294,0.147,1
