startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2022-07-01T00:00:00Z","2022-07-01T00:30:00Z",0.1002,0.0997,0.1006,0.0000,180,0.2135,0.0000,0,2096.789,2089.362,2105.013,22.532,180,0.708,0.354,0
"2022-07-01T00:30:00Z","2022-07-01T01:00:00Z",0.0991,0.0985,0.0997,0.0000,180,0.2135,0.0000,0,2114.220,2105.013,2123.509,24.462,180,0.737,0.369,0
"2022-07-01T01:00:00Z","2022-07-01T01:30:00Z",0.0980,0.0975,0.0986,0.0000,180,0.2135,0.0000,0,2129.287,2121.536,2135.952,13.390,180,0.545,0.273,0
"2022-07-01T01:30:00Z","2022-07-01T02:00:00Z",0.0971,0.0966,0.0975,0.0000,180,0.2135,0.0000,0,2141.137,2135.189,2146.829,10.228,180,0.477,0.238,0
"2022-07-01T02:00:00Z","2022-07-01T02:30:00Z",0.0962,0.0957,0.0966,0.0000,180,0.2135,0.0000,0,2151.916,2146.058,2157.765,9.018,180,0.448,0.224,0
"2022-07-01T02:30:00Z","2022-07-01T03:00:00Z",0.0953,0.0948,0.0957,0.0000,180,0.2135,0.0000,0,2161.521,2156.986,2166.369,6.698,180,0.386,0.193,0
"2022-07-01T03:00:00Z","2022-07-01T03:30:00Z",0.0944,0.0939,0.0948,0.0000,180,0.2135,0.0000,0,2170.213,2165.583,2174.614,6.763,180,0.388,0.194,0
"2022-07-01T03:30:00Z","2022-07-01T04:00:00Z",0.0935,0.0931,0.0939,0.0000,180,0.2135,0.0000,0,2178.223,2173.822,2181.825,4.660,180,0.322,0.161,0
"2022-07-01T04:00:00Z","2022-07-01T04:30:00Z",0.0927,0.0922,0.0931,0.0000,180,0.2135,0.0000,0,2184.640,2181.367,2188.284,2.865,180,0.252,0.126,0
"2022-07-01T04:30:00Z","2022-07-01T05:00:00Z",0.0919,0.0915,0.0923,0.0000,180,0.2135,0.0000,0,2188.572,2186.678,2190.473,0.538,180,0.109,0.055,0
"2022-07-01T05:00:00Z","2022-07-01T05:30:00Z",0.0911,0.0908,0.0915,0.0000,180,0.2135,0.0000,0,2182.576,2173.401,2188.783,15.953,180,0.595,0.298,0
"2022-07-01T05:30:00Z","2022-07-01T06:00:00Z",0.0904,0.0901,0.0908,0.0000,180,0.2135,0.0000,0,2161.163,2149.927,2174.760,48.671,180,1.040,0.520,0
"2022-07-01T06:00:00Z","2022-07-01T06:30:00Z",0.0898,0.0895,0.0901,0.0000,180,0.2135,0.0000,0,2141.195,2127.685,2154.090,58.109,180,1.136,0.568,0
"2022-07-01T06:30:00Z","2022-07-01T07:00:00Z",0.0892,0.0889,0.0895,0.0000,180,0.2135,0.0000,0,2138.541,2129.454,2146.478,22.795,180,0.712,0.356,0
"2022-07-01T07:00:00Z","2022-07-01T07:30:00Z",0.0887,0.0884,0.0889,0.0000,180,0.2135,0.0000,0,2147.960,2144.377,2151.321,2.789,180,0.249,0.124,0
"2022-07-01T07:30:00Z","2022-07-01T08:00:00Z",0.0883,0.0881,0.0885,0.0000,179,0.2135,0.0000,0,2151.684,2148.977,2153.855,0.928,180,0.144,0.072,0
"2022-07-01T08:00:00Z","2022-07-01T08:30:00Z",0.0878,0.0876,0.0881,0.0000,180,0.2135,0.0000,0,2154.193,2151.718,2155.752,0.873,180,0.139,0.070,0
"2022-07-01T08:30:00Z","2022-07-01T09:00:00Z",0.0874,0.0871,0.0876,0.0000,180,0.2135,0.0000,0,2156.148,2154.386,2157.967,0.389,180,0.093,0.047,0
