startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2019-08-01T00:00:00Z","2019-08-01T00:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T00:30:00Z","2019-08-01T01:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T01:00:00Z","2019-08-01T01:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T01:30:00Z","2019-08-01T02:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T02:00:00Z","2019-08-01T02:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T02:30:00Z","2019-08-01T03:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T03:00:00Z","2019-08-01T03:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T03:30:00Z","2019-08-01T04:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T04:00:00Z","2019-08-01T04:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T04:30:00Z","2019-08-01T05:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T05:00:00Z","2019-08-01T05:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T05:30:00Z","2019-08-01T06:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T06:00:00Z","2019-08-01T06:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T06:30:00Z","2019-08-01T07:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-01T07:00:00Z","2019-08-01T07:30:00Z",0.1275,0.1272,0.1278,0.0000,179,0.2135,0.0000,1,1754.321,1752.542,1755.963,1.057,168,0.159,0.079,1
"2019-08-01T07:30:00Z","2019-08-01T08:00:00Z",0.1271,0.1267,0.1275,0.0000,180,0.2135,0.0000,0,1751.758,1749.706,1753.724,1.726,180,0.196,0.098,0
"2019-08-01T08:00:00Z","2019-08-01T08:30:00Z",0.1267,0.1263,0.1271,0.0000,180,0.2135,0.0000,0,1748.954,1747.116,1751.279,1.183,180,0.162,0.081,0
"2019-08-01T08:30:00Z","2019-08-01T09:00:00Z",0.1262,0.1258,0.1267,0.0000,180,0.2135,0.0000,0,1746.894,1745.721,1748.855,0.369,180,0.091,0.045,0
"2019-08-01T09:00:00Z","2019-08-01T09:30:00Z",0.1257,0.1255,0.1260,0.0000,177,0.2135,0.0000,0,1745.631,1743.337,1746.842,0.688,180,0.124,0.062,0
"2019-08-01T09:30:00Z","2019-08-01T10:00:00Z",0.1254,0.1251,0.1258,0.0000,179,0.2135,0.0000,0,1744.067,1742.304,1745.061,0.812,180,0.134,0.067,0
"2019-08-01T10:00:00Z","2019-08-01T10:30:00Z",0.1250,0.1248,0.1256,0.0000,180,0.2135,0.0000,0,1742.882,1740.546,1744.022,0.855,180,0.138,0.069,0
"2019-08-01T10:30:00Z","2019-08-01T11:00:00Z",0.1248,0.1243,0.1252,0.0000,180,0.2135,0.0000,0,1740.427,1738.970,1742.258,0.963,180,0.146,0.073,0
"2019-08-01T11:00:00Z","2019-08-01T11:30:00Z",0.1243,0.1240,0.1245,0.0000,180,0.2135,0.0000,0,1738.828,1736.473,1740.292,1.352,180,0.173,0.087,0
"2019-08-01T11:30:00Z","2019-08-01T12:00:00Z",0.1237,0.1235,0.1243,0.0000,180,0.2135,0.0000,0,1737.008,1734.710,1738.169,0.458,180,0.101,0.050,0
"2019-08-01T12:00:00Z","2019-08-01T12:30:00Z",0.1234,0.1231,0.1239,0.0000,180,0.2135,0.0000,0,1734.912,1733.788,1736.229,0.454,180,0.100,0.050,0
"2019-08-01T12:30:00Z","2019-08-01T13:00:00Z",0.1230,0.1228,0.1234,0.0000,178,0.2135,0.0000,0,1732.979,1730.587,1734.136,0.483,180,0.104,0.052,0
"2019-08-01T13:00:00Z","2019-08-01T13:30:00Z",0.1227,0.1225,0.1232,0.0000,173,0.2135,0.0000,0,1731.129,1729.231,1732.056,0.380,180,0.092,0.046,0
"2019-08-01T13:30:00Z","2019-08-01T14:00:00Z",0.1226,0.1223,0.1230,0.0000,172,0.2135,0.0000,0,1729.769,1728.694,1730.899,0.557,180,0.111,0.056,0
"2019-08-01T14:00:00Z","2019-08-01T14:30:00Z",0.1225,0.1223,0.1228,0.0000,169,0.2135,0.0000,0,1730.176,1729.194,1731.233,0.275,180,0.078,0.039,0
"2019-08-01T14:30:00Z","2019-08-01T15:00:00Z",0.1225,0.1223,0.1229,0.0000,166,0.2135,0.0000,0,1732.812,1730.103,1734.687,0.703,179,0.125,0.063,0
"2019-08-01T15:00:00Z","2019-08-01T15:30:00Z",0.1228,0.1225,0.1231,0.0000,177,0.2135,0.0000,0,1737.102,1733.552,1740.625,4.359,180,0.311,0.156,0
"2019-08-01T15:30:00Z","2019-08-01T16:00:00Z",0.1231,0.1228,0.1236,0.0000,180,0.2135,0.0000,0,1744.385,1738.932,1749.176,6.094,180,0.368,0.184,0
"2019-08-01T16:00:00Z","2019-08-01T16:30:00Z",0.1240,0.1235,0.1246,0.0000,179,0.2135,0.0000,0,1754.012,1748.757,1761.356,11.320,179,0.503,0.251,0
"2019-08-01T16:30:00Z","2019-08-01T17:00:00Z",0.1248,0.1240,0.1252,0.0000,180,0.2135,0.0000,0,1766.434,1759.485,1773.772,17.798,180,0.629,0.314,0
"2019-08-01T17:00:00Z","2019-08-01T17:30:00Z",0.1253,0.1250,0.1256,0.0000,174,0.2135,0.0000,0,1780.025,1773.478,1786.184,14.790,180,0.573,0.287,0
"2019-08-01T17:30:00Z","2019-08-01T18:00:00Z",0.1257,0.1255,0.1262,0.0000,180,0.2135,0.0000,0,1791.742,1786.184,1797.205,10.587,180,0.485,0.243,0
"2019-08-01T18:00:00Z","2019-08-01T18:30:00Z",0.1263,0.1258,0.1267,0.0000,180,0.2135,0.0000,0,1804.788,1797.366,1812.774,21.207,180,0.686,0.343,0
"2019-08-01T18:30:00Z","2019-08-01T19:00:00Z",0.1270,0.1265,0.1274,0.0000,180,0.2135,0.0000,0,1820.542,1812.674,1828.234,18.969,180,0.649,0.325,0
"2019-08-01T19:00:00Z","2019-08-01T19:30:00Z",0.1270,0.1268,0.1273,0.0000,177,0.2135,0.0000,0,1832.326,1828.039,1835.582,4.042,179,0.301,0.150,0
"2019-08-01T19:30:00Z","2019-08-01T20:00:00Z",0.1267,0.1261,0.1270,0.0000,180,0.2135,0.0000,0,1839.243,1835.275,1844.413,5.062,180,0.335,0.168,0
"2019-08-01T20:00:00Z","2019-08-01T20:30:00Z",0.1271,0.1267,0.1274,0.0000,180,0.2135,0.0000,0,1849.810,1843.886,1856.968,12.699,180,0.531,0.266,0
"2019-08-01T20:30:00Z","2019-08-01T21:00:00Z",0.1271,0.1261,0.1275,0.0000,180,0.2135,0.0000,0,1862.539,1855.748,1869.352,14.632,180,0.570,0.285,0
"2019-08-01T21:00:00Z","2019-08-01T21:30:00Z",0.1267,0.1260,0.1273,0.0000,179,0.2135,0.0000,0,1868.577,1866.261,1871.141,1.097,179,0.157,0.078,0
"2019-08-01T21:30:00Z","2019-08-01T22:00:00Z",0.1261,0.1250,0.1268,0.0000,180,0.2135,0.0000,0,1874.557,1869.011,1880.238,11.556,180,0.507,0.253,0
"2019-08-01T22:00:00Z","2019-08-01T22:30:00Z",0.1249,0.1242,0.1258,0.0000,180,0.2135,0.0000,0,1878.804,1875.498,1881.237,1.719,180,0.195,0.098,0
"2019-08-01T22:30:00Z","2019-08-01T23:00:00Z",0.1248,0.1240,0.1256,0.0000,180,0.2135,0.0000,0,1878.963,1875.705,1881.859,3.217,180,0.267,0.134,0
"2019-08-01T23:00:00Z","2019-08-01T23:30:00Z",0.1249,0.1238,0.1254,0.0000,180,0.2135,0.0000,0,1876.805,1875.352,1880.575,1.576,180,0.187,0.094,0
"2019-08-01T23:30:00Z","2019-08-02T00:00:00Z",0.1235,0.1227,0.1246,0.0000,180,0.2135,0.0000,0,1877.650,1874.598,1880.079,1.305,180,0.170,0.085,0
"2019-08-02T00:00:00Z","2019-08-02T00:30:00Z",0.1227,0.1218,0.1237,0.0000,180,0.2135,0.0000,0,1877.054,1873.172,1879.927,2.105,180,0.216,0.108,0
"2019-08-02T00:30:00Z","2019-08-02T01:00:00Z",0.1208,0.1202,0.1221,0.0000,180,0.2135,0.0000,0,1875.176,1869.319,1877.952,2.235,180,0.223,0.111,0
"2019-08-02T01:00:00Z","2019-08-02T01:30:00Z",0.1201,0.1190,0.1210,0.0000,180,0.2135,0.0000,0,1873.999,1858.922,1900.595,95.377,156,1.564,0.782,1
"2019-08-02T01:30:00Z","2019-08-02T02:00:00Z",0.1194,0.1184,0.1202,0.0000,180,0.2135,0.0000,0,1882.442,1859.958,1903.129,108.276,142,1.746,0.873,1
"2019-08-02T02:00:00Z","2019-08-02T02:30:00Z",0.1180,0.1171,0.1191,0.0000,180,0.2135,0.0000,0,1913.894,1883.482,1933.429,74.030,128,1.521,0.760,1
"2019-08-02T02:30:00Z","2019-08-02T03:00:00Z",0.1168,0.1158,0.1180,0.0000,180,0.2135,0.0000,0,1937.682,1909.786,1959.698,183.324,138,2.305,1.153,1
"2019-08-02T03:00:00Z","2019-08-02T03:30:00Z",0.1161,0.1154,0.1170,0.0000,180,0.2135,0.0000,0,1945.299,1916.441,1966.706,213.302,145,2.426,1.213,1
"2019-08-02T03:30:00Z","2019-08-02T04:00:00Z",0.1150,0.1140,0.1167,0.0000,180,0.2135,0.0001,0,1964.662,1919.594,1988.586,414.265,170,3.122,1.561,0
"2019-08-02T04:00:00Z","2019-08-02T04:30:00Z",0.1138,0.1134,0.1141,0.0000,180,0.2135,0.0000,0,1989.596,1980.768,1996.459,10.446,180,0.482,0.241,0
"2019-08-02T04:30:00Z","2019-08-02T05:00:00Z",0.1134,0.1128,0.1140,0.0000,180,0.2135,0.0000,0,1988.917,1969.064,2002.517,37.658,164,0.958,0.479,0
"2019-08-02T05:00:00Z","2019-08-02T05:30:00Z",0.1126,0.1121,0.1139,0.0000,180,0.2135,0.0000,0,2002.396,1969.742,2013.678,62.499,174,1.199,0.599,0
"2019-08-02T05:30:00Z","2019-08-02T06:00:00Z",0.1117,0.1114,0.1121,0.0000,180,0.2135,0.0000,0,2017.949,2007.069,2024.863,12.232,179,0.523,0.261,0
"2019-08-02T06:00:00Z","2019-08-02T06:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T06:30:00Z","2019-08-02T07:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T07:00:00Z","2019-08-02T07:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T07:30:00Z","2019-08-02T08:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T08:00:00Z","2019-08-02T08:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T08:30:00Z","2019-08-02T09:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T09:00:00Z","2019-08-02T09:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T09:30:00Z","2019-08-02T10:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T10:00:00Z","2019-08-02T10:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T10:30:00Z","2019-08-02T11:00:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T11:00:00Z","2019-08-02T11:30:00Z",,,,,,,,1,,,,,,,,1
"2019-08-02T11:30:00Z","2019-08-02T12:00:00Z",,,,,,,,1,,,,,,,,1
