startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2019-05-01T00:00:00Z","2019-05-01T00:30:00Z",0.0431,0.0424,0.0435,0.0000,180,0.2135,0.0000,0,2411.929,2397.444,2426.397,71.533,180,1.261,0.630,0
"2019-05-01T00:30:00Z","2019-05-01T01:00:00Z",0.0429,0.0425,0.0432,0.0000,180,0.2135,0.0000,0,2380.866,2361.387,2398.697,106.530,180,1.539,0.769,0
"2019-05-01T01:00:00Z","2019-05-01T01:30:00Z",0.0425,0.0418,0.0429,0.0000,180,0.2135,0.0000,0,2340.665,2317.319,2362.623,165.660,180,1.919,0.959,0
"2019-05-01T01:30:00Z","2019-05-01T02:00:00Z",0.0421,0.0417,0.0423,0.0000,180,0.2135,0.0000,0,2296.339,2272.814,2320.963,170.366,180,1.946,0.973,0
"2019-05-01T02:00:00Z","2019-05-01T02:30:00Z",0.0418,0.0413,0.0420,0.0000,179,0.2135,0.0000,0,2252.976,2232.610,2275.200,146.004,179,1.806,0.903,0
"2019-05-01T02:30:00Z","2019-05-01T03:00:00Z",0.0412,0.0407,0.0416,0.0000,180,0.2135,0.0000,0,2212.901,2191.906,2234.956,119.358,180,1.629,0.814,0
"2019-05-01T03:00:00Z","2019-05-01T03:30:00Z",0.0407,0.0402,0.0412,0.0000,180,0.2135,0.0000,0,2176.873,2157.562,2194.213,90.869,180,1.421,0.711,0
"2019-05-01T03:30:00Z","2019-05-01T04:00:00Z",0.0401,0.0395,0.0409,0.0000,180,0.2135,0.0000,0,2143.904,2125.953,2162.112,80.967,180,1.341,0.671,0
"2019-05-01T04:00:00Z","2019-05-01T04:30:00Z",0.0393,0.0391,0.0396,0.0000,180,0.2135,0.0000,0,2114.360,2098.091,2129.319,63.666,180,1.189,0.595,0
"2019-05-01T04:30:00Z","2019-05-01T05:00:00Z",0.0390,0.0388,0.0392,0.0000,180,0.2135,0.0000,0,2087.769,2074.948,2102.526,49.930,180,1.053,0.527,0
"2019-05-01T05:00:00Z","2019-05-01T05:30:00Z",0.0387,0.0386,0.0389,0.0000,180,0.2135,0.0000,0,2064.904,2052.039,2078.240,42.816,180,0.975,0.488,0
