startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2022-10-01T00:00:00Z","2022-10-01T00:30:00Z",0.0739,0.0737,0.0742,0.0000,180,0.2135,0.0000,0,2511.956,2507.846,2515.390,3.946,180,0.296,0.148,0
"2022-10-01T00:30:00Z","2022-10-01T01:00:00Z",0.0735,0.0733,0.0737,0.0000,180,0.2135,0.0000,0,2504.607,2500.317,2508.893,4.612,180,0.320,0.160,0
"2022-10-01T01:00:00Z","2022-10-01T01:30:00Z",0.0731,0.0729,0.0733,0.0000,180,0.2135,0.0000,0,2497.319,2492.797,2501.357,4.875,180,0.329,0.165,0
"2022-10-01T01:30:00Z","2022-10-01T02:00:00Z",0.0728,0.0726,0.0729,0.0000,180,0.2135,0.0000,0,2489.369,2484.237,2494.835,7.692,180,0.413,0.207,0
"2022-10-01T02:00:00Z","2022-10-01T02:30:00Z",0.0724,0.0723,0.0726,0.0000,177,0.2135,0.0000,0,2480.230,2475.723,2485.267,5.422,180,0.347,0.174,0
"2022-10-01T02:30:00Z","2022-10-01T03:00:00Z",0.0721,0.0720,0.0723,0.0000,180,0.2135,0.0000,0,2474.218,2470.228,2478.752,4.329,180,0.310,0.155,0
"2022-10-01T03:00:00Z","2022-10-01T03:30:00Z",0.0718,0.0717,0.0720,0.0000,180,0.2135,0.0000,0,2469.009,2465.033,2472.270,2.046,180,0.213,0.107,0
"2022-10-01T03:30:00Z","2022-10-01T04:00:00Z",0.0716,0.0715,0.0717,0.0000,164,0.2135,0.0000,0,2467.029,2463.459,2470.818,3.060,180,0.261,0.130,0
"2022-10-01T04:00:00Z","2022-10-01T04:30:00Z",0.0714,0.0713,0.0715,0.0000,161,0.2135,0.0000,1,2461.805,2459.160,2465.432,2.225,180,0.222,0.111,0
"2022-10-01T04:30:00Z","2022-10-01T05:00:00Z",0.0712,0.0711,0.0713,0.0000,169,0.2135,0.0000,0,2457.852,2455.807,2460.173,1.276,180,0.168,0.084,0
"2022-10-01T05:00:00Z","2022-10-01T05:30:00Z",0.0710,0.0709,0.0711,0.0000,169,0.2135,0.0000,0,2453.782,2450.497,2456.752,1.949,180,0.208,0.104,0
"2022-10-01T05:30:00Z","2022-10-01T06:00:00Z",0.0708,0.0706,0.0709,0.0000,179,0.2135,0.0000,0,2449.617,2447.061,2452.444,1.446,180,0.179,0.090,0
"2022-10-01T06:00:00Z","2022-10-01T06:30:00Z",0.0705,0.0703,0.0706,0.0000,180,0.2135,0.0000,0,2445.881,2442.530,2448.926,1.892,180,0.205,0.103,0
"2022-10-01T06:30:00Z","2022-10-01T07:00:00Z",0.0702,0.0700,0.0703,0.0000,180,0.2135,0.0000,0,2441.143,2437.979,2443.455,1.953,180,0.208,0.104,0
"2022-10-01T07:00:00Z","2022-10-01T07:30:00Z",0.0699,0.0698,0.0700,0.0000,180,0.2135,0.0000,0,2436.145,2433.410,2438.897,2.499,180,0.236,0.118,0
"2022-10-01T07:30:00Z","2022-10-01T08:00:00Z",0.0697,0.0696,0.0698,0.0000,175,0.2135,0.0000,0,2430.082,2424.947,2434.320,4.803,180,0.327,0.163,0
"2022-10-01T08:00:00Z","2022-10-01T08:30:00Z",0.0695,0.0693,0.0696,0.0000,165,0.2135,0.0000,0,2420.534,2416.600,2426.928,6.353,180,0.376,0.188,0
"2022-10-01T08:30:00Z","2022-10-01T09:00:00Z",0.0693,0.0692,0.0693,0.0000,165,0.2135,0.0000,0,2414.519,2411.410,2417.584,2.338,180,0.228,0.114,0
"2022-10-01T09:00:00Z","2022-10-01T09:30:00Z",0.0691,0.0690,0.0692,0.0000,162,0.2135,0.0000,1,2410.353,2407.902,2413.185,1.656,180,0.192,0.096,0
"2022-10-01T09:30:00Z","2022-10-01T10:00:00Z",0.0689,0.0688,0.0690,0.0000,160,0.2135,0.0000,1,2406.025,2403.603,2408.881,1.961,180,0.209,0.104,0
"2022-10-01T10:00:00Z","2022-10-01T10:30:00Z",0.0688,0.0687,0.0688,0.0000,156,0.2135,0.0000,1,2401.582,2398.535,2404.479,1.725,180,0.196,0.098,0
"2022-10-01T10:30:00Z","2022-10-01T11:00:00Z",0.0687,0.0686,0.0687,0.0000,149,0.2135,0.0000,1,2397.489,2395.319,2400.380,1.271,180,0.168,0.084,0
"2022-10-01T11:00:00Z","2022-10-01T11:30:00Z",0.0686,0.0685,0.0686,0.0000,162,0.2135,0.0000,1,2394.274,2392.208,2396.289,1.315,180,0.171,0.085,0
"2022-10-01T11:30:00Z","2022-10-01T12:00:00Z",0.0684,0.0684,0.0685,0.0000,163,0.2135,0.0000,0,2391.054,2388.892,2393.073,1.113,180,0.157,0.079,0
"2022-10-01T12:00:00Z","2022-10-01T12:30:00Z",0.0683,0.0682,0.0684,0.0000,160,0.2135,0.0000,1,2387.634,2385.574,2389.858,1.123,180,0.158,0.079,0
"2022-10-01T12:30:00Z","2022-10-01T13:00:00Z",0.0681,0.0681,0.0682,0.0000,164,0.2135,0.0000,0,2384.136,2381.401,2386.538,1.374,180,0.175,0.087,0
"2022-10-01T13:00:00Z","2022-10-01T13:30:00Z",0.0680,0.0680,0.0681,0.0000,156,0.2135,0.0000,1,2380.463,2378.304,2383.216,1.368,180,0.174,0.087,0
