startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2022-08-01T00:00:00Z","2022-08-01T00:30:00Z",0.1544,0.1537,0.1553,0.0000,180,0.2135,0.0000,0,1876.555,1873.665,1879.105,2.297,180,0.226,0.113,0
"2022-08-01T00:30:00Z","2022-08-01T01:00:00Z",0.1530,0.1523,0.1537,0.0000,180,0.2135,0.0000,0,1871.919,1869.267,1874.443,1.672,180,0.193,0.096,0
"2022-08-01T01:00:00Z","2022-08-01T01:30:00Z",0.1517,0.1510,0.1523,0.0000,180,0.2135,0.0000,0,1867.777,1865.653,1870.252,1.518,180,0.184,0.092,0
"2022-08-01T01:30:00Z","2022-08-01T02:00:00Z",0.1505,0.1500,0.1510,0.0000,180,0.2135,0.0000,0,1863.826,1861.797,1866.157,1.323,180,0.171,0.086,0
"2022-08-01T02:00:00Z","2022-08-01T02:30:00Z",0.1494,0.1487,0.1500,0.0000,180,0.2135,0.0000,0,1859.918,1857.573,1862.295,1.646,180,0.191,0.096,0
"2022-08-01T02:30:00Z","2022-08-01T03:00:00Z",0.1481,0.1476,0.1487,0.0000,180,0.2135,0.0000,0,1855.687,1852.925,1858.064,1.726,180,0.196,0.098,0
"2022-08-01T03:00:00Z","2022-08-01T03:30:00Z",0.1471,0.1466,0.1476,0.0000,180,0.2135,0.0000,0,1851.529,1849.438,1853.859,1.288,180,0.169,0.085,0
"2022-08-01T03:30:00Z","2022-08-01T04:00:00Z",0.1462,0.1457,0.1466,0.0000,180,0.2135,0.0000,0,1847.659,1845.554,1849.917,1.245,180,0.166,0.083,0
"2022-08-01T04:00:00Z","2022-08-01T04:30:00Z",0.1454,0.1453,0.1457,0.0000,168,0.2135,0.0000,0,1844.144,1842.511,1846.029,0.919,180,0.143,0.071,0
"2022-08-01T04:30:00Z","2022-08-01T05:00:00Z",0.1453,0.1452,0.1453,0.0000,162,0.2135,0.0000,1,1840.753,1838.094,1843.180,1.698,180,0.194,0.097,0
"2022-08-01T05:00:00Z","2022-08-01T05:30:00Z",0.1452,0.1451,0.1452,0.0000,167,0.2135,0.0000,0,1836.289,1833.726,1838.755,1.657,180,0.192,0.096,0
"2022-08-01T05:30:00Z","2022-08-01T06:00:00Z",0.1449,0.1447,0.1451,0.0000,175,0.2135,0.0000,0,1832.249,1830.140,1834.190,1.272,180,0.168,0.084,0
"2022-08-01T06:00:00Z","2022-08-01T06:30:00Z",0.1445,0.1443,0.1447,0.0000,180,0.2135,0.0000,0,1828.576,1826.594,1830.788,1.231,180,0.165,0.083,0
"2022-08-01T06:30:00Z","2022-08-01T07:00:00Z",0.1440,0.1438,0.1443,0.0000,180,0.2135,0.0000,0,1825.140,1823.315,1826.823,0.925,180,0.143,0.072,0
"2022-08-01T07:00:00Z","2022-08-01T07:30:00Z",0.1435,0.1433,0.1438,0.0000,180,0.2135,0.0000,0,1821.992,1820.248,1823.950,0.874,180,0.139,0.070,0
"2022-08-01T07:30:00Z","2022-08-01T08:00:00Z",0.1431,0.1429,0.1433,0.0000,179,0.2135,0.0000,0,1819.119,1817.434,1820.699,0.691,180,0.124,0.062,0
"2022-08-01T08:00:00Z","2022-08-01T08:30:00Z",0.1427,0.1425,0.1429,0.0000,176,0.2135,0.0000,0,1816.415,1815.043,1817.658,0.573,180,0.113,0.056,0
"2022-08-01T08:30:00Z","2022-08-01T09:00:00Z",0.1423,0.1420,0.1425,0.0000,175,0.2135,0.0000,0,1814.141,1812.498,1815.488,0.444,180,0.099,0.050,0
"2022-08-01T09:00:00Z","2022-08-01T09:30:00Z",0.1418,0.1417,0.1420,0.0000,176,0.2135,0.0000,0,1812.080,1810.757,1813.335,0.398,180,0.094,0.047,0
"2022-08-01T09:30:00Z","2022-08-01T10:00:00Z",0.1415,0.1413,0.1417,0.0000,171,0.2135,0.0000,0,1810.256,1808.807,1811.368,0.293,180,0.081,0.040,0
"2022-08-01T10:00:00Z","2022-08-01T10:30:00Z",0.1411,0.1410,0.1413,0.0000,175,0.2135,0.0000,0,1808.647,1807.692,1809.634,0.269,180,0.077,0.039,0
"2022-08-01T10:30:00Z","2022-08-01T11:00:00Z",0.1408,0.1405,0.1410,0.0000,179,0.2135,0.0000,0,1807.041,1805.980,1808.129,0.291,180,0.080,0.040,0
"2022-08-01T11:00:00Z","2022-08-01T11:30:00Z",0.1403,0.1402,0.1405,0.0000,177,0.2135,0.0000,0,1805.306,1803.897,1806.415,0.372,180,0.091,0.045,0
"2022-08-01T11:30:00Z","2022-08-01T12:00:00Z",0.1400,0.1398,0.1402,0.0000,180,0.2135,0.0000,0,1803.420,1802.208,1804.712,0.342,180,0.087,0.044,0
